filename,emotion
646.wav,Fearful
822.wav,Neutral
680.wav,Neutral
595.wav,Neutral
1799.wav,Sad
697.wav,Neutral
2109.wav,Disgusted
2399.wav,Neutral
345.wav,Neutral
1251.wav,Disgusted
1358.wav,Angry
2190.wav,Sad
1941.wav,Angry
575.wav,Angry
1997.wav,Neutral
1748.wav,Sad
495.wav,Neutral
1637.wav,Neutral
4.wav,Happy
2330.wav,Angry
330.wav,Disgusted
2144.wav,Sad
1953.wav,Angry
768.wav,Fearful
2239.wav,Sad
1536.wav,Neutral
488.wav,Neutral
308.wav,Neutral
218.wav,Suprised
516.wav,Fearful
1064.wav,Neutral
920.wav,Neutral
7.wav,Neutral
1595.wav,Angry
567.wav,Happy
996.wav,Neutral
568.wav,Neutral
333.wav,Happy
2413.wav,Fearful
380.wav,Angry
1373.wav,Suprised
96.wav,Neutral
1003.wav,Angry
1097.wav,Disgusted
1011.wav,Disgusted
1712.wav,Sad
1574.wav,Neutral
618.wav,Angry
968.wav,Test
711.wav,Neutral
1808.wav,Sad
1807.wav,Angry
955.wav,Fearful
873.wav,Neutral
1858.wav,Sad
1520.wav,Angry
1674.wav,Suprised
1601.wav,Disgusted
2265.wav,Happy
2280.wav,Test
396.wav,Suprised
2023.wav,Happy
1634.wav,Sad
533.wav,Neutral
1353.wav,Neutral
1669.wav,Suprised
750.wav,Angry
1525.wav,Sad
2101.wav,Fearful
68.wav,Happy
2271.wav,Neutral
1978.wav,Neutral
1411.wav,Disgusted
405.wav,Neutral
1377.wav,Suprised
501.wav,Fearful
414.wav,Angry
1229.wav,Suprised
591.wav,Angry
1966.wav,Sad
265.wav,Angry
899.wav,Suprised
2216.wav,Sad
66.wav,Suprised
1320.wav,Angry
547.wav,Neutral
2028.wav,Angry
1754.wav,Disgusted
1603.wav,Disgusted
2104.wav,Disgusted
1854.wav,Angry
1551.wav,Disgusted
138.wav,Happy
254.wav,Sad
2174.wav,Suprised
1615.wav,Angry
1232.wav,Angry
1165.wav,Happy
632.wav,Neutral
1734.wav,Test
977.wav,Neutral
269.wav,Fearful
603.wav,Neutral
1702.wav,Happy
825.wav,Happy
1776.wav,Sad
1046.wav,Angry
1899.wav,Sad
486.wav,Neutral
809.wav,Happy
967.wav,Disgusted
2465.wav,Happy
2189.wav,Sad
1514.wav,Sad
2485.wav,Sad
32.wav,Suprised
1397.wav,Neutral
2151.wav,Neutral
2412.wav,Sad
2139.wav,Suprised
1124.wav,Sad
885.wav,Fearful
175.wav,Suprised
2164.wav,Suprised
674.wav,Happy
401.wav,Neutral
631.wav,Fearful
2429.wav,Neutral
1683.wav,Angry
1273.wav,Neutral
1287.wav,Fearful
523.wav,Neutral
63.wav,Neutral
21.wav,Neutral
2016.wav,Disgusted
500.wav,Disgusted
1505.wav,Neutral
1998.wav,Fearful
2441.wav,Angry
38.wav,Sad
507.wav,Fearful
1485.wav,Neutral
2379.wav,Angry
467.wav,Neutral
1896.wav,Angry
648.wav,Sad
2497.wav,Fearful
1038.wav,Disgusted
744.wav,Fearful
2213.wav,Happy
1157.wav,Disgusted
687.wav,Fearful
262.wav,Disgusted
2067.wav,Fearful
1338.wav,Fearful
482.wav,Neutral
614.wav,Neutral
2049.wav,Angry
719.wav,Happy
2243.wav,Neutral
276.wav,Sad
2042.wav,Test
2289.wav,Angry
130.wav,Neutral
1197.wav,Fearful
675.wav,Happy
1620.wav,Disgusted
101.wav,Sad
2447.wav,Neutral
1399.wav,Fearful
223.wav,Suprised
1825.wav,Fearful
1205.wav,Angry
1561.wav,Happy
2475.wav,Neutral
2298.wav,Fearful
1416.wav,Fearful
1532.wav,Neutral
2098.wav,Suprised
1193.wav,Happy
678.wav,Sad
1032.wav,Sad
358.wav,Sad
331.wav,Sad
1315.wav,Happy
1777.wav,Angry
1823.wav,Angry
2383.wav,Happy
1262.wav,Sad
382.wav,Fearful
285.wav,Angry
334.wav,Angry
894.wav,Angry
2088.wav,Happy
696.wav,Happy
1398.wav,Sad
1103.wav,Angry
1605.wav,Neutral
107.wav,Angry
392.wav,Sad
468.wav,Neutral
1234.wav,Neutral
1727.wav,Happy
2519.wav,Neutral
1578.wav,Neutral
1587.wav,Happy
985.wav,Disgusted
1276.wav,Angry
2543.wav,Sad
2283.wav,Neutral
1089.wav,Happy
297.wav,Angry
738.wav,Sad
1233.wav,Suprised
1466.wav,Sad
1171.wav,Neutral
1922.wav,Suprised
933.wav,Disgusted
272.wav,Disgusted
855.wav,Disgusted
969.wav,Happy
104.wav,Happy
1129.wav,Disgusted
366.wav,Happy
1530.wav,Happy
221.wav,Suprised
1543.wav,Suprised
1343.wav,Happy
689.wav,Neutral
1774.wav,Fearful
2242.wav,Sad
399.wav,Happy
37.wav,Neutral
974.wav,Neutral
1357.wav,Disgusted
810.wav,Suprised
2035.wav,Fearful
1528.wav,Happy
2333.wav,Angry
310.wav,Neutral
2420.wav,Neutral
877.wav,Fearful
780.wav,Angry
1424.wav,Disgusted
662.wav,Angry
496.wav,Neutral
1463.wav,Sad
1188.wav,Happy
903.wav,Sad
580.wav,Suprised
1307.wav,Disgusted
2489.wav,Neutral
1309.wav,Neutral
841.wav,Disgusted
1294.wav,Angry
203.wav,Suprised
1931.wav,Happy
1491.wav,Angry
124.wav,Neutral
1866.wav,Disgusted
2111.wav,Neutral
1672.wav,Sad
1288.wav,Angry
1513.wav,Angry
919.wav,Happy
661.wav,Fearful
2230.wav,Angry
587.wav,Sad
2233.wav,Happy
252.wav,Neutral
216.wav,Angry
1396.wav,Angry
1992.wav,Disgusted
1917.wav,Sad
1971.wav,Suprised
420.wav,Angry
323.wav,Neutral
2343.wav,Neutral
316.wav,Neutral
796.wav,Happy
1145.wav,Fearful
1122.wav,Fearful
1655.wav,Sad
1832.wav,Disgusted
303.wav,Angry
199.wav,Sad
2033.wav,Happy
1960.wav,Neutral
2167.wav,Happy
2100.wav,Neutral
1785.wav,Neutral
1146.wav,Angry
1857.wav,Neutral
2476.wav,Happy
1987.wav,Neutral
1812.wav,Neutral
2011.wav,Happy
1815.wav,Angry
1781.wav,Happy
1334.wav,Happy
391.wav,Fearful
853.wav,Test
2424.wav,Fearful
163.wav,Happy
2007.wav,Neutral
1014.wav,Sad
2500.wav,Neutral
2456.wav,Sad
1094.wav,Happy
1231.wav,Sad
1154.wav,Suprised
1452.wav,Sad
139.wav,Happy
346.wav,Disgusted
1834.wav,Neutral
1751.wav,Neutral
2102.wav,Neutral
1984.wav,Suprised
2546.wav,Neutral
69.wav,Test
564.wav,Happy
1568.wav,Neutral
31.wav,Sad
1370.wav,Sad
1938.wav,Happy
190.wav,Sad
2538.wav,Neutral
840.wav,Neutral
1789.wav,Neutral
455.wav,Sad
818.wav,Angry
2531.wav,Sad
129.wav,Suprised
553.wav,Fearful
1937.wav,Happy
1533.wav,Angry
918.wav,Sad
1252.wav,Disgusted
1461.wav,Disgusted
905.wav,Fearful
348.wav,Neutral
1189.wav,Sad
817.wav,Angry
2096.wav,Neutral
419.wav,Disgusted
1260.wav,Disgusted
379.wav,Neutral
2484.wav,Sad
27.wav,Suprised
287.wav,Fearful
573.wav,Happy
515.wav,Neutral
2148.wav,Neutral
934.wav,Neutral
2038.wav,Neutral
140.wav,Neutral
159.wav,Happy
23.wav,Disgusted
210.wav,Happy
2194.wav,Fearful
478.wav,Fearful
599.wav,Happy
921.wav,Neutral
377.wav,Neutral
1555.wav,Disgusted
1801.wav,Angry
1012.wav,Happy
1742.wav,Happy
511.wav,Angry
1356.wav,Neutral
1768.wav,Happy
2178.wav,Neutral
1907.wav,Neutral
2089.wav,Neutral
803.wav,Neutral
29.wav,Suprised
2404.wav,Angry
1299.wav,Fearful
409.wav,Neutral
1585.wav,Neutral
2481.wav,Neutral
2149.wav,Neutral
2022.wav,Disgusted
880.wav,Angry
1151.wav,Happy
527.wav,Neutral
2393.wav,Neutral
2070.wav,Neutral
1417.wav,Happy
2557.wav,Sad
1430.wav,Neutral
2315.wav,Angry
240.wav,Neutral
230.wav,Neutral
1223.wav,Neutral
2342.wav,Sad
404.wav,Disgusted
1173.wav,Neutral
1489.wav,Happy
250.wav,Angry
16.wav,Angry
24.wav,Angry
2281.wav,Sad
1909.wav,Fearful
2123.wav,Happy
1582.wav,Neutral
2051.wav,Fearful
1874.wav,Happy
1819.wav,Happy
639.wav,Disgusted
1692.wav,Neutral
376.wav,Disgusted
935.wav,Angry
1374.wav,Angry
137.wav,Suprised
2479.wav,Neutral
741.wav,Neutral
1005.wav,Sad
1554.wav,Sad
954.wav,Angry
549.wav,Disgusted
2334.wav,Disgusted
1852.wav,Fearful
378.wav,Fearful
1552.wav,Angry
246.wav,Happy
1021.wav,Neutral
1468.wav,Neutral
778.wav,Neutral
869.wav,Neutral
1663.wav,Sad
2120.wav,Happy
2274.wav,Sad
412.wav,Disgusted
860.wav,Suprised
1143.wav,Happy
243.wav,Happy
1088.wav,Sad
10.wav,Sad
1099.wav,Neutral
454.wav,Neutral
1243.wav,Sad
2173.wav,Angry
2031.wav,Disgusted
994.wav,Sad
758.wav,Disgusted
737.wav,Happy
971.wav,Happy
33.wav,Happy
961.wav,Angry
2468.wav,Angry
1879.wav,Happy
201.wav,Disgusted
726.wav,Sad
1833.wav,Fearful
1668.wav,Angry
508.wav,Disgusted
1963.wav,Fearful
1814.wav,Happy
1598.wav,Neutral
2323.wav,Angry
653.wav,Neutral
289.wav,Suprised
2107.wav,Happy
1670.wav,Angry
1685.wav,Neutral
2129.wav,Disgusted
1486.wav,Fearful
1912.wav,Angry
1691.wav,Sad
1760.wav,Disgusted
551.wav,Sad
60.wav,Happy
1267.wav,Neutral
570.wav,Disgusted
2003.wav,Neutral
473.wav,Happy
910.wav,Sad
1293.wav,Angry
2062.wav,Sad
881.wav,Neutral
2290.wav,Neutral
2284.wav,Sad
1609.wav,Neutral
213.wav,Neutral
132.wav,Happy
1673.wav,Neutral
641.wav,Neutral
1291.wav,Neutral
617.wav,Happy
363.wav,Happy
995.wav,Angry
2524.wav,Fearful
2193.wav,Angry
1019.wav,Angry
677.wav,Happy
1660.wav,Neutral
1368.wav,Disgusted
1321.wav,Happy
1676.wav,Neutral
2156.wav,Disgusted
1081.wav,Neutral
1096.wav,Neutral
1190.wav,Neutral
74.wav,Sad
965.wav,Disgusted
939.wav,Sad
2115.wav,Suprised
2470.wav,Neutral
1721.wav,Neutral
299.wav,Neutral
972.wav,Neutral
604.wav,Angry
1139.wav,Happy
574.wav,Sad
2407.wav,Neutral
634.wav,Fearful
679.wav,Happy
1453.wav,Fearful
2335.wav,Sad
761.wav,Neutral
1498.wav,Suprised
2443.wav,Happy
2030.wav,Neutral
1360.wav,Happy
2369.wav,Disgusted
1018.wav,Test
1282.wav,Fearful
928.wav,Happy
960.wav,Disgusted
2025.wav,Happy
1093.wav,Sad
2526.wav,Sad
2203.wav,Angry
699.wav,Disgusted
1125.wav,Neutral
144.wav,Happy
153.wav,Neutral
622.wav,Fearful
328.wav,Happy
520.wav,Disgusted
1200.wav,Disgusted
2158.wav,Fearful
742.wav,Suprised
586.wav,Happy
298.wav,Happy
1766.wav,Happy
579.wav,Fearful
1932.wav,Neutral
1510.wav,Happy
740.wav,Neutral
2249.wav,Angry
755.wav,Neutral
450.wav,Happy
1946.wav,Test
264.wav,Angry
220.wav,Fearful
2075.wav,Neutral
1617.wav,Fearful
1956.wav,Disgusted
2066.wav,Fearful
2247.wav,Angry
1123.wav,Suprised
1924.wav,Sad
1846.wav,Angry
541.wav,Fearful
1271.wav,Happy
628.wav,Angry
2059.wav,Angry
182.wav,Sad
184.wav,Angry
1408.wav,Angry
143.wav,Happy
2395.wav,Neutral
444.wav,Fearful
664.wav,Fearful
2039.wav,Neutral
1050.wav,Sad
1176.wav,Fearful
1091.wav,Happy
1040.wav,Happy
630.wav,Happy
1016.wav,Disgusted
1421.wav,Neutral
1180.wav,Happy
1805.wav,Sad
2001.wav,Sad
1684.wav,Neutral
173.wav,Sad
329.wav,Happy
1621.wav,Happy
1604.wav,Fearful
571.wav,Sad
99.wav,Neutral
1837.wav,Fearful
1492.wav,Disgusted
1575.wav,Angry
458.wav,Neutral
1292.wav,Neutral
2518.wav,Disgusted
922.wav,Sad
497.wav,Neutral
2396.wav,Angry
434.wav,Disgusted
479.wav,Fearful
368.wav,Neutral
982.wav,Neutral
610.wav,Happy
2350.wav,Sad
1142.wav,Neutral
1327.wav,Neutral
1885.wav,Angry
2542.wav,Neutral
1235.wav,Angry
26.wav,Neutral
257.wav,Happy
1379.wav,Neutral
1073.wav,Fearful
51.wav,Disgusted
160.wav,Neutral
1439.wav,Disgusted
146.wav,Happy
2226.wav,Fearful
1725.wav,Disgusted
2127.wav,Sad
1194.wav,Sad
2539.wav,Fearful
1519.wav,Neutral
1138.wav,Happy
2122.wav,Suprised
1556.wav,Neutral
1156.wav,Neutral
2134.wav,Happy
2124.wav,Neutral
907.wav,Sad
2425.wav,Sad
2421.wav,Happy
1222.wav,Angry
1407.wav,Disgusted
1624.wav,Neutral
1167.wav,Angry
64.wav,Fearful
1289.wav,Sad
578.wav,Neutral
2032.wav,Suprised
525.wav,Neutral
1112.wav,Neutral
1752.wav,Disgusted
449.wav,Sad
1645.wav,Angry
2146.wav,Fearful
131.wav,Suprised
651.wav,Neutral
788.wav,Neutral
2018.wav,Fearful
1488.wav,Fearful
990.wav,Neutral
424.wav,Sad
531.wav,Sad
1633.wav,Fearful
2255.wav,Disgusted
1270.wav,Angry
542.wav,Neutral
823.wav,Fearful
1228.wav,Fearful
2278.wav,Happy
30.wav,Neutral
2360.wav,Happy
2254.wav,Sad
1069.wav,Disgusted
1098.wav,Disgusted
147.wav,Fearful
167.wav,Disgusted
1035.wav,Sad
1733.wav,Disgusted
485.wav,Disgusted
1045.wav,Disgusted
46.wav,Suprised
1484.wav,Neutral
2438.wav,Fearful
2211.wav,Happy
2140.wav,Neutral
1813.wav,Disgusted
1923.wav,Happy
1493.wav,Neutral
1206.wav,Neutral
315.wav,Fearful
1839.wav,Angry
1182.wav,Suprised
2402.wav,Happy
55.wav,Neutral
1871.wav,Suprised
2273.wav,Disgusted
267.wav,Fearful
2306.wav,Neutral
2198.wav,Happy
1375.wav,Neutral
2020.wav,Angry
2220.wav,Neutral
2166.wav,Disgusted
569.wav,Sad
2245.wav,Disgusted
1508.wav,Disgusted
1225.wav,Neutral
2197.wav,Neutral
844.wav,Disgusted
2554.wav,Fearful
762.wav,Neutral
2136.wav,Fearful
1679.wav,Neutral
774.wav,Sad
2269.wav,Fearful
22.wav,Suprised
645.wav,Neutral
1428.wav,Angry
1390.wav,Suprised
2517.wav,Sad
1661.wav,Happy
1919.wav,Angry
361.wav,Sad
1080.wav,Angry
1580.wav,Disgusted
1989.wav,Happy
1608.wav,Neutral
85.wav,Neutral
936.wav,Disgusted
2386.wav,Neutral
673.wav,Disgusted
2533.wav,Sad
596.wav,Sad
1204.wav,Neutral
2548.wav,Neutral
647.wav,Happy
81.wav,Neutral
187.wav,Suprised
1651.wav,Angry
1824.wav,Neutral
375.wav,Happy
1951.wav,Fearful
2331.wav,Disgusted
1597.wav,Neutral
1757.wav,Test
1367.wav,Angry
1024.wav,Suprised
528.wav,Angry
367.wav,Sad
2232.wav,Fearful
1763.wav,Neutral
1483.wav,Disgusted
2324.wav,Sad
436.wav,Happy
623.wav,Happy
1297.wav,Sad
2225.wav,Fearful
1162.wav,Happy
833.wav,Fearful
988.wav,Neutral
1816.wav,Happy
1378.wav,Disgusted
1802.wav,Angry
577.wav,Disgusted
1881.wav,Disgusted
426.wav,Angry
402.wav,Neutral
1078.wav,Disgusted
767.wav,Neutral
1596.wav,Disgusted
1788.wav,Fearful
2312.wav,Fearful
2368.wav,Happy
2426.wav,Neutral
906.wav,Sad
1698.wav,Neutral
1599.wav,Angry
2159.wav,Disgusted
701.wav,Disgusted
1254.wav,Neutral
273.wav,Neutral
1476.wav,Fearful
2446.wav,Disgusted
978.wav,Neutral
1079.wav,Happy
2008.wav,Neutral
1504.wav,Sad
730.wav,Sad
1341.wav,Fearful
1068.wav,Happy
1140.wav,Happy
389.wav,Sad
2288.wav,Suprised
2445.wav,Happy
2439.wav,Neutral
724.wav,Fearful
1855.wav,Happy
1383.wav,Disgusted
843.wav,Angry
1132.wav,Happy
2223.wav,Fearful
1560.wav,Fearful
784.wav,Fearful
417.wav,Angry
521.wav,Neutral
690.wav,Disgusted
1345.wav,Fearful
1845.wav,Sad
1880.wav,Sad
1970.wav,Neutral
693.wav,Suprised
2112.wav,Suprised
356.wav,Angry
2336.wav,Sad
714.wav,Sad
669.wav,Sad
1652.wav,Sad
2145.wav,Fearful
635.wav,Disgusted
1682.wav,Sad
1908.wav,Suprised
1867.wav,Neutral
835.wav,Happy
2431.wav,Neutral
383.wav,Suprised
340.wav,Neutral
2181.wav,Neutral
2403.wav,Fearful
40.wav,Happy
2430.wav,Neutral
992.wav,Disgusted
1238.wav,Suprised
1959.wav,Neutral
65.wav,Angry
178.wav,Fearful
1423.wav,Angry
1303.wav,Test
2464.wav,Angry
1903.wav,Suprised
111.wav,Happy
1410.wav,Neutral
462.wav,Neutral
1443.wav,Happy
2292.wav,Suprised
902.wav,Disgusted
656.wav,Fearful
191.wav,Happy
916.wav,Neutral
2339.wav,Disgusted
1255.wav,Neutral
1892.wav,Fearful
2177.wav,Disgusted
1500.wav,Neutral
318.wav,Fearful
2227.wav,Sad
959.wav,Suprised
716.wav,Neutral
2454.wav,Sad
781.wav,Neutral
255.wav,Happy
1340.wav,Neutral
2390.wav,Suprised
2408.wav,Sad
2205.wav,Test
477.wav,Neutral
721.wav,Happy
554.wav,Suprised
829.wav,Neutral
2551.wav,Sad
1401.wav,Neutral
1724.wav,Disgusted
1565.wav,Disgusted
1283.wav,Angry
2024.wav,Neutral
2097.wav,Neutral
2361.wav,Sad
1550.wav,Sad
2371.wav,Sad
685.wav,Disgusted
347.wav,Sad
304.wav,Sad
1290.wav,Disgusted
1838.wav,Neutral
2378.wav,Happy
1314.wav,Fearful
953.wav,Neutral
1606.wav,Angry
1161.wav,Disgusted
1355.wav,Disgusted
1518.wav,Happy
1141.wav,Sad
2303.wav,Disgusted
168.wav,Neutral
975.wav,Disgusted
1562.wav,Disgusted
1939.wav,Neutral
164.wav,Neutral
1830.wav,Fearful
1179.wav,Happy
2492.wav,Sad
1446.wav,Angry
2507.wav,Fearful
2093.wav,Angry
1534.wav,Disgusted
794.wav,Happy
2400.wav,Neutral
1010.wav,Fearful
1920.wav,Happy
2357.wav,Neutral
156.wav,Neutral
1316.wav,Neutral
915.wav,Happy
943.wav,Neutral
1449.wav,Fearful
1447.wav,Angry
713.wav,Happy
2525.wav,Angry
134.wav,Neutral
890.wav,Neutral
1084.wav,Disgusted
1422.wav,Suprised
161.wav,Suprised
2427.wav,Angry
1333.wav,Happy
109.wav,Neutral
1434.wav,Angry
1187.wav,Angry
1467.wav,Neutral
2081.wav,Disgusted
998.wav,Fearful
1170.wav,Neutral
1612.wav,Sad
2397.wav,Happy
1918.wav,Neutral
1619.wav,Sad
1850.wav,Happy
2128.wav,Neutral
1804.wav,Angry
1137.wav,Test
543.wav,Neutral
2472.wav,Neutral
1644.wav,Disgusted
1713.wav,Neutral
1780.wav,Neutral
1897.wav,Disgusted
1427.wav,Sad
2272.wav,Neutral
710.wav,Happy
1976.wav,Disgusted
1065.wav,Angry
1242.wav,Neutral
80.wav,Neutral
2053.wav,Neutral
197.wav,Fearful
231.wav,Neutral
565.wav,Fearful
1787.wav,Fearful
1210.wav,Suprised
1392.wav,Happy
172.wav,Fearful
2307.wav,Sad
1773.wav,Sad
2010.wav,Neutral
637.wav,Angry
249.wav,Neutral
1717.wav,Suprised
588.wav,Neutral
1101.wav,Neutral
1972.wav,Sad
1623.wav,Happy
887.wav,Suprised
2416.wav,Neutral
2527.wav,Happy
557.wav,Angry
1075.wav,Neutral
2473.wav,Fearful
296.wav,Neutral
2147.wav,Neutral
1310.wav,Angry
2152.wav,Disgusted
576.wav,Suprised
983.wav,Suprised
2434.wav,Angry
585.wav,Fearful
1332.wav,Disgusted
2110.wav,Neutral
1750.wav,Neutral
2277.wav,Neutral
1947.wav,Fearful
48.wav,Suprised
512.wav,Disgusted
1591.wav,Neutral
359.wav,Fearful
1973.wav,Angry
1477.wav,Suprised
2509.wav,Neutral
116.wav,Happy
522.wav,Disgusted
626.wav,Neutral
122.wav,Angry
89.wav,Sad
274.wav,Fearful
2494.wav,Fearful
1086.wav,Neutral
670.wav,Neutral
2457.wav,Disgusted
1213.wav,Suprised
1057.wav,Happy
1626.wav,Angry
731.wav,Neutral
2084.wav,Neutral
1980.wav,Neutral
1736.wav,Fearful
294.wav,Happy
1803.wav,Happy
2387.wav,Disgusted
475.wav,Sad
1372.wav,Neutral
566.wav,Neutral
236.wav,Suprised
616.wav,Neutral
1688.wav,Disgusted
1335.wav,Neutral
125.wav,Neutral
946.wav,Neutral
1440.wav,Happy
1638.wav,Neutral
2291.wav,Disgusted
1836.wav,Sad
2165.wav,Neutral
884.wav,Fearful
590.wav,Neutral
1311.wav,Suprised
1306.wav,Fearful
1033.wav,Disgusted
2204.wav,Sad
1746.wav,Happy
1272.wav,Neutral
876.wav,Fearful
127.wav,Test
2295.wav,Sad
1049.wav,Disgusted
613.wav,Disgusted
158.wav,Disgusted
1126.wav,Fearful
319.wav,Suprised
2510.wav,Neutral
1883.wav,Suprised
209.wav,Sad
215.wav,Test
1102.wav,Happy
307.wav,Fearful
819.wav,Happy
284.wav,Neutral
1324.wav,Neutral
1914.wav,Angry
2305.wav,Sad
2058.wav,Test
2419.wav,Angry
165.wav,Neutral
2079.wav,Neutral
105.wav,Neutral
769.wav,Neutral
1055.wav,Fearful
775.wav,Fearful
1784.wav,Disgusted
1696.wav,Neutral
546.wav,Disgusted
2478.wav,Happy
2125.wav,Disgusted
1797.wav,Fearful
698.wav,Neutral
437.wav,Angry
1475.wav,Suprised
1749.wav,Neutral
1041.wav,Sad
2082.wav,Disgusted
1827.wav,Neutral
217.wav,Sad
1487.wav,Suprised
1579.wav,Neutral
1870.wav,Sad
1253.wav,Neutral
351.wav,Angry
186.wav,Sad
2372.wav,Neutral
1654.wav,Happy
806.wav,Happy
706.wav,Neutral
582.wav,Happy
1548.wav,Fearful
1025.wav,Angry
72.wav,Neutral
1564.wav,Happy
1499.wav,Sad
1569.wav,Sad
773.wav,Happy
118.wav,Happy
537.wav,Disgusted
1646.wav,Sad
904.wav,Happy
2182.wav,Neutral
727.wav,Disgusted
529.wav,Neutral
640.wav,Suprised
2389.wav,Happy
70.wav,Angry
1738.wav,Neutral
2106.wav,Happy
754.wav,Happy
2073.wav,Suprised
229.wav,Neutral
343.wav,Happy
491.wav,Neutral
811.wav,Neutral
2285.wav,Fearful
1563.wav,Neutral
1473.wav,Suprised
1134.wav,Angry
1436.wav,Neutral
1544.wav,Angry
874.wav,Happy
1512.wav,Happy
2180.wav,Happy
1114.wav,Neutral
2329.wav,Happy
1031.wav,Suprised
1687.wav,Suprised
1557.wav,Fearful
1002.wav,Disgusted
1108.wav,Neutral
700.wav,Fearful
1592.wav,Neutral
56.wav,Happy
1817.wav,Happy
1545.wav,Fearful
311.wav,Sad
1454.wav,Neutral
2520.wav,Disgusted
1958.wav,Neutral
222.wav,Disgusted
1792.wav,Fearful
2496.wav,Happy
1048.wav,Neutral
1856.wav,Suprised
1480.wav,Happy
183.wav,Test
2087.wav,Neutral
766.wav,Suprised
1666.wav,Angry
560.wav,Test
1013.wav,Fearful
151.wav,Angry
123.wav,Happy
1756.wav,Neutral
110.wav,Fearful
1640.wav,Disgusted
408.wav,Fearful
2215.wav,Neutral
1631.wav,Happy
786.wav,Happy
441.wav,Disgusted
820.wav,Happy
2236.wav,Fearful
108.wav,Fearful
1930.wav,Neutral
2237.wav,Happy
715.wav,Happy
505.wav,Angry
36.wav,Neutral
1298.wav,Angry
1540.wav,Neutral
659.wav,Happy
2034.wav,Happy
1627.wav,Fearful
1643.wav,Sad
615.wav,Fearful
224.wav,Neutral
2113.wav,Happy
431.wav,Neutral
354.wav,Disgusted
1106.wav,Neutral
407.wav,Fearful
313.wav,Angry
688.wav,Sad
2074.wav,Happy
2248.wav,Disgusted
783.wav,Neutral
1186.wav,Sad
2460.wav,Happy
1933.wav,Neutral
1350.wav,Suprised
2135.wav,Happy
1693.wav,Neutral
1313.wav,Neutral
1495.wav,Happy
1388.wav,Happy
1346.wav,Neutral
2300.wav,Neutral
88.wav,Sad
1211.wav,Angry
2495.wav,Angry
846.wav,Neutral
1465.wav,Sad
1082.wav,Happy
1796.wav,Neutral
2069.wav,Neutral
930.wav,Angry
1405.wav,Neutral
1105.wav,Sad
1029.wav,Neutral
1051.wav,Disgusted
